"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
5.47592769406439e-32,0.941351864874393,0.904,0.607,1.07656738465306e-27,"Chir05Ox-b01880.2"
6.08388851533855e-09,0.297101690349647,0.808,0.608,0.000119609248211556,"Chir08Ox-b24780.2"
3.13100827754514e-05,0.278696879523909,0.76,0.608,0.615556227365374,"Chir06Ox-b36880.2"
3.56184342479153e-12,0.341444762738441,0.865,0.609,7.00258417314015e-08,"Chir01Ox-b06460.2"
1.99211706357612e-10,0.384162374702477,0.837,0.611,3.91650214699065e-06,"Chir05Ox-b05850.2"
1.05475127031206e-10,0.312493704233995,0.885,0.613,2.07364099743351e-06,"Chir06Ox-b29260.2"
9.70022058925221e-10,0.276399237793501,0.827,0.615,1.90706336784698e-05,"Chir05Ox-b10790.2"
6.32750090284057e-14,0.337817503781967,0.885,0.616,1.24398667749846e-09,"Chir04Ox-b15560.2"
1.10940927235583e-08,0.301468536622739,0.837,0.616,0.000218109862945157,"Chir07Ox-b27890.2"
4.49120046053514e-10,0.376024646941977,0.808,0.618,8.82970010541209e-06,"Chir08Ox-b18380.2"
5.87232622313611e-12,0.364645492598711,0.865,0.621,1.15449933546856e-07,"Chir01Ox-b09740.2"
1.37851426340294e-06,0.264728448029844,0.885,0.621,0.0271015904185018,"Chir08Ox-b25040.2"
1.11781666655459e-30,0.643754592229064,0.971,0.622,2.19762756644632e-26,"Chir06Ox-b09200.2"
2.04290565575944e-28,0.713347326396262,0.933,0.622,4.01635251922306e-24,"Chir06Ox-b26840.2"
9.56812822537759e-11,0.44510076110781,0.856,0.623,1.88109400910923e-06,"Chir05Ox-b29070.2"
1.31288394612745e-13,0.488142029527531,0.875,0.624,2.58112983808657e-09,"Chir07Ox-b34870.2"
4.90219834384189e-16,0.455960947289701,0.885,0.625,9.63772194399315e-12,"Chir06Ox-b18520.2"
8.26387585434809e-09,0.493943062689331,0.894,0.625,0.000162467799296484,"Chir01Ox-b30790.2"
1.33675383222132e-15,0.41389735558989,0.875,0.626,2.62805803414712e-11,"Chir03Ox-b15420.2"
8.94501662375511e-16,0.469360443429233,0.904,0.628,1.75859026823026e-11,"Chir01Ox-b09520.2"
5.69816858965889e-13,0.396886500457137,0.856,0.629,1.12025994472694e-08,"Chir07Ox-b03330.2"
1.03878942355493e-33,0.873072669540995,0.942,0.631,2.042260006709e-29,"Chir07Ox-b14580.2"
7.82079014049217e-12,0.348843014657435,0.894,0.631,1.53756734162076e-07,"Chir04Ox-b23610.2"
4.292147712856e-11,0.418045125979669,0.904,0.633,8.43836240347489e-07,"Chir07Ox-b13910.2"
1.56816097320949e-59,2.23225264099164,0.962,0.636,3.08300447332985e-55,"Chir01Ox-b23030.2"
6.08696040516938e-53,1.55728801881897,0.99,0.636,1.1966964156563e-48,"Chir01Ox-b20810.2"
1.732681440969e-17,0.562806702192675,0.875,0.637,3.40645171294505e-13,"Chir03Ox-b11660.2"
1.70375221238499e-08,0.250775732773382,0.856,0.637,0.000334957684954889,"Chir04Ox-b06560.2"
1.87380843411275e-35,0.746392803596321,0.962,0.64,3.68390738146567e-31,"Chir04Ox-b16680.2"
7.2237146596141e-26,1.31948218879957,0.875,0.64,1.42018230208013e-21,"Chir06Ox-b31600.2"
2.25908708604619e-09,0.30968468562353,0.904,0.64,4.44136521116682e-05,"Chir03Ox-b10450.2"
3.76759727170297e-07,0.404976034092433,0.798,0.64,0.00740709623616804,"Chir04Ox-b18770.2"
0.00205358246133623,0.275366465319309,0.788,0.641,1,"Chir08Ox-b26530.2"
1.20532269911997e-26,0.859859522994451,0.923,0.644,2.36966442646985e-22,"Chir05Ox-b03380.2"
5.0106563450635e-53,1.65323571030662,0.952,0.645,9.85095037439484e-49,"Chir05Ox-b00700.2"
1.1634739161216e-08,0.276628788189838,0.865,0.645,0.000228738971909506,"Chir01Ox-b36770.2"
4.51720040647325e-09,0.31155462633881,0.865,0.646,8.88081599912642e-05,"Chir05Ox-b24440.2"
3.67513029146171e-16,0.399634439252554,0.923,0.648,7.22530615301371e-12,"Chir01Ox-b04450.2"
7.19401939542252e-10,0.307472991308313,0.875,0.649,1.41434421314007e-05,"Chir08Ox-b15100.2"
3.86262334912652e-07,0.312501801577639,0.827,0.65,0.00759391750438275,"Chir07Ox-b36380.2"
4.63635990093194e-09,0.286799243833285,0.904,0.652,9.1150835652322e-05,"Chir05Ox-b23380.2"
1.25356412969714e-12,0.33006507298772,0.894,0.653,2.46450707898458e-08,"Chir01Ox-b21940.2"
1.09844120540455e-29,1.36556123684206,0.904,0.654,2.15953540982535e-25,"Chir05Ox-b28190.2"
3.89236625877128e-09,0.281596662038014,0.904,0.654,7.65239206474433e-05,"Chir01Ox-b02990.2"
2.70094234478953e-07,0.265173436634566,0.875,0.654,0.00531005264985623,"Chir07Ox-b30050.2"
1.26383532772487e-08,0.25399823253311,0.865,0.655,0.000248470025430709,"Chir05Ox-b18610.2"
1.1074200203635e-26,1.14116171435184,0.904,0.656,2.17718776003465e-22,"Chir02Ox-b03950.2"
6.20738892564821e-39,0.862907260318037,0.971,0.657,1.22037266278244e-34,"Chir06Ox-b31820.2"
2.11113942208341e-15,0.443649724495109,0.894,0.657,4.15050010381598e-11,"Chir08Ox-b23100.2"
8.76811392144275e-11,0.320949782173667,0.885,0.657,1.72381119695564e-06,"Chir01Ox-b10780.2"
2.27499087610281e-08,0.279494400717628,0.837,0.657,0.000447263206241812,"Chir07Ox-b21390.2"
7.20572586665414e-14,0.393515433008865,0.933,0.659,1.4166457053842e-09,"Chir07Ox-b22740.2"
4.11273052589607e-12,0.343414187556822,0.913,0.659,8.08562821391166e-08,"Chir01Ox-b19940.2"
1.57259690394831e-29,0.783005266779033,0.942,0.661,3.09172551316238e-25,"Chir07Ox-b23680.2"
9.5861539208757e-14,0.375377421693761,0.904,0.662,1.88463786084416e-09,"Chir06Ox-b24730.2"
1.78938655447218e-11,0.347593646354048,0.885,0.662,3.51793396609231e-07,"Chir02Ox-b18810.2"
5.05881493537881e-09,0.280136862748998,0.865,0.662,9.94563016295473e-05,"Chir08Ox-b05610.2"
7.81148075809945e-35,0.935306802618973,0.952,0.663,1.53573711704235e-30,"Chir08Ox-b11810.2"
7.88836894902786e-13,0.361479456908658,0.904,0.664,1.55085333537888e-08,"Chir02Ox-b13900.2"
