"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.599801523232732,0.766,0.512,0,"Chir08Ox-b20920.2"
0,1.12435238690809,0.841,0.513,0,"Chir03Ox-b35230.2"
1.72932926094497e-145,0.272312322673981,0.61,0.513,3.09238658442179e-141,"Chir07Ox-b03500.2"
1.12600371016444e-248,0.941768226577496,0.633,0.514,2.01351983451605e-244,"Chir04Ox-b21990.2"
6.60080457339548e-60,0.346613076592647,0.573,0.514,1.18035587381458e-55,"Chir05Ox-b01780.2"
6.20064800382809e-158,0.329652847297272,0.619,0.515,1.10879987604454e-153,"Chir01Ox-b01020.2"
9.85137201124022e-125,0.274130749210469,0.626,0.515,1.76162234304998e-120,"Chir01Ox-b43560.2"
2.0947646021559e-69,0.258485067106299,0.573,0.515,3.74585806157519e-65,"Chir05Ox-b12600.2"
0,0.581131984033937,0.729,0.516,0,"Chir05Ox-b26930.2"
0,1.32768117859277,0.844,0.516,0,"Chir06Ox-b21610.2"
3.72492701669319e-233,0.43590234415126,0.67,0.516,6.66091449125076e-229,"Chir07Ox-b08980.2"
1.66584459130669e-140,0.34219269575383,0.623,0.516,2.97886329817463e-136,"Chir05Ox-b12980.2"
4.38899736419515e-127,0.257078045461693,0.632,0.516,7.84840508665376e-123,"Chir02Ox-b22110.2"
1.39255821698209e-97,0.306448646532845,0.639,0.516,2.49017260360737e-93,"Chir07Ox-b17090.2"
0,0.868461932896893,0.862,0.517,0,"Chir01Ox-b40390.2"
2.01512847588412e-151,0.432351964637334,0.625,0.517,3.60345274057599e-147,"Chir03Ox-b25510.2"
0,0.794614029157251,0.791,0.519,0,"Chir01Ox-b22080.2"
1.14154928099217e-269,0.587358167224906,0.669,0.519,2.04131842427019e-265,"Chir07Ox-b15930.2"
2.45507526334637e-184,0.253248115554548,0.673,0.519,4.39016558591597e-180,"Chir05Ox-b23950.2"
7.52093161894755e-288,0.347099867993228,0.696,0.52,1.3448929921002e-283,"Chir05Ox-b14960.2"
9.72201937974528e-94,0.432074640250413,0.593,0.52,1.73849150548605e-89,"Chir04Ox-b18150.2"
0,1.26957377822439,0.855,0.521,0,"Chir01Ox-b13420.2"
0,0.363776707627328,0.716,0.521,0,"Chir03Ox-b25480.2"
3.90011597985302e-121,0.315213212194018,0.601,0.521,6.97418739517316e-117,"Chir05Ox-b10390.2"
9.08552341035559e-69,0.353922850559505,0.582,0.521,1.62467329623979e-64,"Chir07Ox-b20810.2"
1.00589309855563e-241,0.998976512888532,0.653,0.522,1.79873803883717e-237,"Chir02Ox-b22440.2"
0,0.699599064783626,0.739,0.523,0,"Chir04Ox-b17970.2"
0,0.501179709773606,0.716,0.523,0,"Chir05Ox-b15880.2"
3.49371094884858e-275,0.292140504629417,0.677,0.524,6.24745391873103e-271,"Chir02Ox-b17080.2"
1.19123840721015e-84,0.321050924275263,0.633,0.525,2.13017251977319e-80,"Chir01Ox-b26110.2"
1.17613278472864e-21,0.430746205101984,0.488,0.525,2.10316064565175e-17,"Chir06Ox-b01920.2"
1.15316730846925e-225,2.9180852696934,0.638,0.526,2.06209378100472e-221,"Chir03Ox-b27150.2"
0,0.945829222529961,0.888,0.527,0,"Chir03Ox-b00230.2"
6.23398280493838e-188,0.471894262672887,0.644,0.527,1.11476080517908e-183,"Chir06Ox-b00480.2"
6.26956729874364e-114,0.490501602303774,0.57,0.527,1.12112402436134e-109,"Chir07Ox-b25700.2"
4.5396235751856e-84,2.19304868870707,0.553,0.527,8.11775487714689e-80,"Chir05Ox-b16920.2"
0,0.712141320687149,0.802,0.528,0,"Chir02Ox-b23750.2"
0,0.909891116861529,0.771,0.528,0,"Chir07Ox-b00350.2"
0,1.96105601616686,0.763,0.529,0,"Chir06Ox-b05170.2"
2.13233195034122e-147,0.306881118083174,0.637,0.529,3.81303599360017e-143,"Chir07Ox-b16390.2"
1.77640279723095e-70,0.31164754959839,0.567,0.529,3.17656348200839e-66,"Chir08Ox-b23810.2"
0,0.52391858862598,0.698,0.53,0,"Chir03Ox-b05000.2"
0,0.394213253468373,0.719,0.53,0,"Chir08Ox-b11240.2"
7.64899013296844e-106,0.263424172401812,0.619,0.531,1.36779241557742e-101,"Chir06Ox-b25220.2"
1.88115832706513e-53,0.284394880838151,0.591,0.531,3.36388732045787e-49,"Chir05Ox-b19030.2"
0,0.548804889945392,0.688,0.532,0,"Chir02Ox-b02310.2"
2.66096098525192e-40,0.300416920186104,0.577,0.532,4.75833043382749e-36,"Chir06Ox-b23520.2"
1.88954285408356e-140,0.273373467726941,0.672,0.533,3.37888053167221e-136,"Chir08Ox-b19890.2"
4.03536412886197e-107,0.280608931854969,0.631,0.533,7.21603813523098e-103,"Chir02Ox-b06780.2"
9.62208327885643e-85,0.281905772895715,0.597,0.533,1.72062093192511e-80,"Chir01Ox-b06090.2"
0,0.853192108809603,0.788,0.534,0,"Chir07Ox-b33760.2"
3.67477018474074e-57,0.28219985906634,0.609,0.534,6.5712240443534e-53,"Chir08Ox-b29010.2"
0,0.775177178432542,0.846,0.535,0,"Chir04Ox-b21810.2"
0,1.03897690497448,0.856,0.535,0,"Chir06Ox-b18750.2"
9.15476323136719e-253,0.443631923458673,0.659,0.535,1.63705476103308e-248,"Chir04Ox-b07440.2"
6.093922874472e-182,0.796930553083557,0.676,0.537,1.08971528841308e-177,"Chir03Ox-b02810.2"
0,0.761692948650362,0.822,0.538,0,"Chir01Ox-b32940.2"
5.59283563064877e-290,0.466847263587305,0.738,0.538,1.00011086747261e-285,"Chir07Ox-b19250.2"
