"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
7.44057893826462e-184,0.341821532666893,0.317,0.109,1.46281781926282e-179,"Chir07Ox-b17960.2"
2.26430593852913e-121,0.292066642011302,0.279,0.109,4.45162547514827e-117,"Chir02Ox-b19370.2"
4.60592988611182e-109,0.255818076247819,0.266,0.109,9.05525815609585e-105,"Chir01Ox-b42230.2"
0,0.90576162963382,0.581,0.11,0,"Chir04Ox-b22730.2"
7.03283552273732e-294,0.426945367571437,0.382,0.111,1.38265546377016e-289,"Chir07Ox-b08590.2"
0,0.876931402038993,0.539,0.112,0,"Chir01Ox-b17230.2"
0,1.19488852344044,0.674,0.112,0,"Chir04Ox-b14800.2"
0,1.5089327883782,0.614,0.112,0,"Chir05Ox-b28600.2"
1.64066169105575e-145,0.289652742090505,0.297,0.112,3.22554088461561e-141,"Chir01Ox-b06490.2"
4.62128121721074e-231,0.32300387284666,0.366,0.113,9.08543887303631e-227,"Chir07Ox-b37120.2"
5.98341202635435e-204,0.292302513486419,0.338,0.113,1.17633880438126e-199,"Chir01Ox-b30840.2"
2.73181794448179e-189,0.475028951293331,0.337,0.113,5.37075407885119e-185,"Chir07Ox-b02260.2"
1.10873977809375e-154,0.256582249531774,0.308,0.113,2.17978240373231e-150,"Chir08Ox-b10120.2"
1.20732953024686e-143,0.390644187068304,0.3,0.113,2.37360985646532e-139,"Chir04Ox-b19740.2"
9.32239556958925e-130,0.266023392765207,0.293,0.115,1.83278296898125e-125,"Chir01Ox-b43870.2"
2.69491273400647e-35,0.260262965467604,0.199,0.115,5.29819843505672e-31,"Chir07Ox-b10580.2"
5.53857075423012e-139,0.270293558108542,0.3,0.116,1.08888301028164e-134,"Chir02Ox-b04120.2"
7.28891340355849e-98,0.258946612464377,0.266,0.116,1.4330003751396e-93,"Chir05Ox-b11090.2"
0,1.61231769171947,0.681,0.117,0,"Chir07Ox-b30770.2"
1.0466789675e-252,0.41606767275617,0.368,0.117,2.057770850105e-248,"Chir01Ox-b13500.2"
1.74563976461776e-226,2.16537344208218,0.353,0.117,3.43192777723852e-222,"Chir03Ox-b12850.2"
0,0.405098035227342,0.451,0.118,0,"Chir04Ox-b19580.2"
0,1.309950764664,0.582,0.118,0,"Chir04Ox-b28610.2"
1.18964748537254e-197,0.490961293604741,0.34,0.118,2.3388469562424e-193,"Chir07Ox-b01320.2"
8.85751181876632e-166,0.427671061818808,0.323,0.118,1.74138682356946e-161,"Chir02Ox-b02120.2"
6.51364943714331e-135,0.302580472278633,0.307,0.118,1.28058347934237e-130,"Chir07Ox-b03500.2"
6.03305337190276e-106,0.289506278259118,0.277,0.118,1.18609829291608e-101,"Chir06Ox-b01830.2"
0,0.816079695722413,0.546,0.119,0,"Chir01Ox-b23860.2"
4.04069037055927e-235,0.401373966746121,0.366,0.119,7.94399726851953e-231,"Chir05Ox-b19320.2"
4.00613376018832e-298,1.14872934059927,0.408,0.12,7.87605897253025e-294,"Chir08Ox-b21530.2"
5.11467872750921e-133,0.279842911034353,0.302,0.12,1.00554583782831e-128,"Chir03Ox-b17060.2"
0,0.676441020803004,0.482,0.121,0,"Chir01Ox-b25350.2"
0,0.716960758847348,0.486,0.121,0,"Chir01Ox-b25920.2"
7.13195398390059e-208,0.325303918869113,0.355,0.123,1.40214215323486e-203,"Chir04Ox-b13080.2"
9.80103698593385e-187,0.603209410475217,0.347,0.123,1.9268838714346e-182,"Chir04Ox-b21770.2"
1.21377388028842e-169,0.297938168056798,0.332,0.123,2.38627944864702e-165,"Chir04Ox-b19990.2"
9.24335087776067e-156,0.285451495546772,0.324,0.123,1.81724278256775e-151,"Chir01Ox-b29960.2"
8.21473782399391e-91,0.466557613319649,0.278,0.123,1.6150174561972e-86,"Chir01Ox-b25150.2"
0,0.439841852832938,0.438,0.124,0,"Chir06Ox-b28600.2"
5.7512488139597e-191,0.381878337145774,0.349,0.124,1.13069551682448e-186,"Chir04Ox-b10760.2"
4.19333649758459e-137,0.495987062514629,0.315,0.124,8.24409955425131e-133,"Chir06Ox-b01990.2"
7.29304738678931e-107,0.662850464007704,0.293,0.124,1.43381311624278e-102,"Chir02Ox-b17600.2"
0,0.921035961500352,0.49,0.125,0,"Chir01Ox-b08470.2"
3.78406052955161e-145,0.373219062700468,0.323,0.125,7.43946300109846e-141,"Chir08Ox-b03660.2"
4.06232893073025e-96,0.335330653931417,0.281,0.125,7.98653867781567e-92,"Chir01Ox-b13210.2"
3.23473404335331e-238,0.374295138232115,0.38,0.126,6.35948712923262e-234,"Chir01Ox-b02520.2"
1.72561405818132e-175,0.382898363518549,0.341,0.126,3.39255723838448e-171,"Chir01Ox-b12690.2"
9.01342047976311e-127,0.334777531851662,0.308,0.126,1.77203846632143e-122,"Chir02Ox-b26280.2"
1.52505170727474e-260,0.466513301315121,0.393,0.127,2.99825165650215e-256,"Chir08Ox-b23910.2"
7.04213360440942e-226,0.465740967791449,0.37,0.127,1.38448346662689e-221,"Chir02Ox-b17610.2"
2.15209866412456e-222,0.403705931626766,0.374,0.127,4.23102597366888e-218,"Chir02Ox-b26930.2"
1.41861767758568e-231,1.22519991011056,0.378,0.128,2.78900235413345e-227,"Chir06Ox-b02660.2"
2.04992978352743e-179,0.392777006631894,0.342,0.128,4.03016195441494e-175,"Chir03Ox-b23700.2"
0,0.724058647956956,0.493,0.129,0,"Chir06Ox-b32310.2"
7.27291293007451e-196,0.290483057941765,0.358,0.129,1.42985468205265e-191,"Chir07Ox-b37290.2"
5.12337830556318e-253,0.368586472114212,0.396,0.131,1.00725617487372e-248,"Chir07Ox-b29710.2"
0,1.07676969403074,0.602,0.132,0,"Chir05Ox-b26540.2"
5.21838810584436e-283,0.46065947041239,0.418,0.132,1.025935101609e-278,"Chir01Ox-b06370.2"
2.44231938737327e-271,0.461451129356064,0.41,0.132,4.80159991557584e-267,"Chir01Ox-b25380.2"
0,0.68030718533401,0.513,0.133,0,"Chir01Ox-b18400.2"
0,0.884494454212303,0.447,0.133,0,"Chir06Ox-b29230.2"
0,1.02524288349493,0.459,0.133,0,"Chir06Ox-b32090.2"
5.80400813487646e-185,0.323349194591688,0.358,0.133,1.14106799931671e-180,"Chir02Ox-b27470.2"
0,0.818717196748791,0.567,0.134,0,"Chir05Ox-b24950.2"
1.22129602402757e-120,0.307921385761876,0.309,0.134,2.40106798323819e-116,"Chir02Ox-b03110.2"
4.99876193336912e-246,0.469999761647926,0.394,0.135,9.82756596100369e-242,"Chir06Ox-b23930.2"
8.67568619678138e-146,0.351066184178239,0.339,0.135,1.70563990628722e-141,"Chir04Ox-b27250.2"
9.7663568226816e-107,0.257106995867616,0.309,0.135,1.9200657513392e-102,"Chir01Ox-b38440.2"
1.01229063868834e-128,0.256006437399549,0.325,0.136,1.99016339566128e-124,"Chir06Ox-b36870.2"
8.06786467090579e-232,0.353378433896515,0.403,0.137,1.58614219430008e-227,"Chir08Ox-b23310.2"
4.64869187986439e-183,0.45369487397012,0.359,0.137,9.13932823581339e-179,"Chir03Ox-b22260.2"
5.20054342689394e-133,0.317839677898739,0.331,0.137,1.02242683772735e-128,"Chir05Ox-b05840.2"
4.38270113016059e-97,0.273850818846727,0.306,0.137,8.61639042189572e-93,"Chir05Ox-b03000.2"
4.7933633977476e-95,0.255462237737756,0.297,0.137,9.42375243997178e-91,"Chir07Ox-b06000.2"
2.13114075588069e-85,0.291129775104623,0.286,0.137,4.18982272606144e-81,"Chir04Ox-b00300.2"
3.61333758067764e-83,0.2922772544853,0.281,0.138,7.10382168361225e-79,"Chir07Ox-b03790.2"
1.0855746502924e-49,0.38905536646635,0.244,0.138,2.13423976247485e-45,"Chir01Ox-b34710.2"
0,0.548548325625419,0.445,0.139,0,"Chir07Ox-b29570.2"
1.76318466125548e-100,0.287207268498279,0.302,0.139,3.46642104402828e-96,"Chir05Ox-b04380.2"
7.8484111718408e-100,0.250651239810819,0.3,0.139,1.5429976363839e-95,"Chir04Ox-b25270.2"
5.42731616235825e-96,0.351827466151398,0.298,0.139,1.06701035751963e-91,"Chir06Ox-b12020.2"
0,0.810421091820035,0.472,0.14,0,"Chir07Ox-b12800.2"
6.68538143377476e-235,0.399016557032016,0.402,0.14,1.31434598988012e-230,"Chir03Ox-b02580.2"
2.3544913891717e-195,0.357801645418263,0.375,0.14,4.62893007111156e-191,"Chir06Ox-b10410.2"
0,2.37042712530905,0.725,0.141,0,"Chir05Ox-b01040.2"
2.83691057139282e-293,0.449686537855847,0.431,0.141,5.57736618335828e-289,"Chir06Ox-b37670.2"
9.53869342935589e-244,0.33463891255879,0.404,0.141,1.87530712821137e-239,"Chir01Ox-b13410.2"
2.49419689652399e-217,0.715163896818648,0.378,0.141,4.90359109856617e-213,"Chir02Ox-b13300.2"
1.6223532851001e-145,0.384806820260269,0.344,0.141,3.1895465585068e-141,"Chir06Ox-b23800.2"
9.82059189376571e-130,0.308525990991441,0.332,0.141,1.93072836631434e-125,"Chir04Ox-b14110.2"
4.98793251509705e-100,0.34530232907213,0.306,0.142,9.80627532468081e-96,"Chir02Ox-b15480.2"
7.64463280476802e-72,0.27961767164208,0.281,0.143,1.50293480941739e-67,"Chir01Ox-b38500.2"
4.69165421077835e-270,0.575362684527051,0.433,0.144,9.22379217839024e-266,"Chir07Ox-b32930.2"
3.42432626307578e-233,1.01083297156804,0.4,0.144,6.73222543320698e-229,"Chir04Ox-b19310.2"
4.77247213684946e-118,0.411058794107916,0.32,0.144,9.38268022104604e-114,"Chir02Ox-b26900.2"
0,0.587221897408229,0.451,0.145,0,"Chir04Ox-b01800.2"
0,2.33269691613799,0.501,0.145,0,"Chir05Ox-b12140.2"
0,1.43165845443981,0.545,0.146,0,"Chir06Ox-b36920.2"
1.23103314391902e-129,0.340238193622766,0.336,0.146,2.42021116094479e-125,"Chir05Ox-b28090.2"
6.75464861112989e-103,0.263004658944207,0.313,0.146,1.32796391694814e-98,"Chir01Ox-b13050.2"
3.64022201752339e-153,0.459238139028903,0.357,0.147,7.15667648645099e-149,"Chir05Ox-b12980.2"
7.35526648906914e-136,0.284205099384112,0.342,0.147,1.44604539175099e-131,"Chir08Ox-b17950.2"
2.25888510663605e-128,0.274662401652739,0.341,0.147,4.44096811964648e-124,"Chir03Ox-b31550.2"
8.31709957654376e-89,0.545604825542922,0.294,0.147,1.6351417767485e-84,"Chir04Ox-b22930.2"
0,0.50786677777943,0.462,0.148,0,"Chir01Ox-b08850.2"
0,1.27363873962983,0.554,0.148,0,"Chir08Ox-b12540.2"
1.21996416766899e-297,0.684272956478946,0.466,0.148,2.39844955363724e-293,"Chir01Ox-b28420.2"
0,0.72324488732636,0.524,0.149,0,"Chir04Ox-b01030.2"
0,0.63101791763047,0.484,0.149,0,"Chir08Ox-b05940.2"
0,0.786924915804182,0.65,0.149,0,"Chir08Ox-b27890.2"
0,0.767455393656122,0.571,0.15,0,"Chir08Ox-b05840.2"
6.31419360488005e-220,0.411553293780811,0.406,0.15,1.24137046271942e-215,"Chir07Ox-b25500.2"
1.10810241451891e-81,0.566620483906982,0.312,0.15,2.17852934694417e-77,"Chir06Ox-b14980.2"
0,1.40959292340122,0.579,0.152,0,"Chir08Ox-b19670.2"
1.91330260297666e-217,0.33169713491646,0.413,0.152,3.76155291745211e-213,"Chir08Ox-b05330.2"
1.00335719140329e-141,0.302644812812699,0.352,0.152,1.97260023829886e-137,"Chir04Ox-b22800.2"
1.63579585912749e-120,0.501258793006112,0.348,0.153,3.21597465904465e-116,"Chir04Ox-b16010.2"
0,1.50857023603525,0.712,0.154,0,"Chir06Ox-b31720.2"
0,0.854013361515016,0.532,0.154,0,"Chir07Ox-b21090.2"
7.57533096627367e-125,0.316243725309755,0.34,0.154,1.4893100679694e-120,"Chir04Ox-b25090.2"
0,0.73696317105493,0.511,0.155,0,"Chir01Ox-b02840.2"
0,0.759777751380835,0.584,0.155,0,"Chir04Ox-b20460.2"
8.11366564111337e-142,0.339773407513268,0.355,0.155,1.59514666504289e-137,"Chir02Ox-b06150.2"
4.46684266062468e-98,0.971254285333135,0.329,0.155,8.78181267078812e-94,"Chir01Ox-b41230.2"
0,0.602975200357333,0.483,0.156,0,"Chir07Ox-b16290.2"
8.41315132424064e-93,0.455305667822826,0.331,0.156,1.65402555034571e-88,"Chir01Ox-b41240.2"
3.3084785980516e-89,0.662945553150194,0.326,0.156,6.50446892376945e-85,"Chir06Ox-b14990.2"
3.06755732288866e-59,0.374042778438011,0.286,0.156,6.03081769679911e-55,"Chir01Ox-b11090.2"
7.16289740884874e-204,0.620975731981162,0.406,0.157,1.40822563057966e-199,"Chir07Ox-b21280.2"
1.05098444857139e-132,0.325442885447394,0.358,0.157,2.06623542589136e-128,"Chir08Ox-b27020.2"
0,1.82693539292984,0.647,0.159,0,"Chir05Ox-b08950.2"
3.31741697556289e-122,0.30339697448383,0.35,0.159,6.52204177395664e-118,"Chir03Ox-b32240.2"
6.1584829168983e-93,0.259316033632101,0.321,0.159,1.21075774146221e-88,"Chir07Ox-b26200.2"
1.30187645309506e-53,0.259731666181547,0.276,0.159,2.55948910678489e-49,"Chir07Ox-b18510.2"
5.48904139579515e-252,0.38295834129993,0.44,0.16,1.07914553841333e-247,"Chir01Ox-b13910.2"
2.15973028263685e-158,0.441471299450021,0.369,0.16,4.24602973566405e-154,"Chir06Ox-b19590.2"
1.44900564176386e-85,0.270856244387981,0.316,0.16,2.84874509170775e-81,"Chir02Ox-b20160.2"
0,0.734187932425762,0.469,0.161,0,"Chir04Ox-b20740.2"
2.4358736653746e-130,0.336311988876521,0.365,0.163,4.78892762612646e-126,"Chir02Ox-b01370.2"
0,0.820738293354133,0.656,0.164,0,"Chir01Ox-b07110.2"
0,1.03483462841105,0.569,0.164,0,"Chir05Ox-b21600.2"
1.57325707998948e-247,0.409788529702672,0.439,0.164,3.09302341925932e-243,"Chir04Ox-b22560.2"
2.64292722305628e-161,0.416101098606174,0.394,0.164,5.19599492052864e-157,"Chir07Ox-b36460.2"
3.44058845210123e-152,0.29856931210613,0.38,0.164,6.76419689683103e-148,"Chir06Ox-b04050.2"
1.47911002926077e-141,0.332216618076936,0.369,0.164,2.90793031752668e-137,"Chir06Ox-b15280.2"
1.13834929285297e-144,0.324035008771659,0.369,0.165,2.23799470974894e-140,"Chir07Ox-b35320.2"
2.18432206910159e-81,0.257942222679601,0.323,0.165,4.29437718785373e-77,"Chir02Ox-b18820.2"
3.92946855067593e-284,0.493729378555614,0.458,0.166,7.72533517062888e-280,"Chir01Ox-b14350.2"
2.58987143788783e-175,0.325784420657193,0.399,0.166,5.09168724688748e-171,"Chir08Ox-b13470.2"
0,1.55275257566524,0.64,0.167,0,"Chir05Ox-b16990.2"
0,1.52186782470653,0.745,0.167,0,"Chir08Ox-b24100.2"
1.63131407316342e-202,0.593210429005103,0.41,0.167,3.20716346783928e-198,"Chir01Ox-b14360.2"
2.8886858361293e-306,0.675792462997059,0.468,0.168,5.6791563538302e-302,"Chir01Ox-b42760.2"
7.6017877985067e-71,0.376504388659108,0.312,0.168,1.49451148118642e-66,"Chir05Ox-b27610.2"
7.18010438289133e-142,0.278968674048875,0.378,0.169,1.41160852167644e-137,"Chir04Ox-b20870.2"
6.63667315704391e-141,0.384148297186721,0.376,0.17,1.30476994267483e-136,"Chir08Ox-b12800.2"
6.21688989536115e-158,0.375319304711799,0.388,0.171,1.222240553428e-153,"Chir08Ox-b25250.2"
0,0.678501784664131,0.563,0.172,0,"Chir02Ox-b26730.2"
1.01128886517446e-241,0.407836603381086,0.445,0.172,1.98819390893299e-237,"Chir05Ox-b03330.2"
5.87078905296771e-236,0.385312483566273,0.445,0.172,1.15419712781345e-231,"Chir02Ox-b23500.2"
1.69151659261299e-217,0.522999332851823,0.423,0.172,3.32552162107715e-213,"Chir01Ox-b21790.2"
1.39280314144702e-169,0.527682539095268,0.401,0.172,2.73825097608483e-165,"Chir05Ox-b10820.2"
1.11782612022005e-129,0.32324420843074,0.367,0.172,2.19764615235262e-125,"Chir05Ox-b02020.2"
2.32553277185349e-130,0.308206391540698,0.371,0.173,4.57199742946395e-126,"Chir03Ox-b35350.2"
5.43705328901015e-96,0.323846830918637,0.344,0.173,1.0689246766194e-91,"Chir05Ox-b03140.2"
1.34359365255119e-88,0.372161455513956,0.338,0.173,2.64150512091564e-84,"Chir03Ox-b10830.2"
5.94157003851916e-274,0.475330328615946,0.465,0.174,1.16811266957287e-269,"Chir07Ox-b27810.2"
8.94301964991852e-242,0.543331639399236,0.458,0.174,1.75819766317398e-237,"Chir06Ox-b34930.2"
0,0.854968281116888,0.518,0.175,0,"Chir08Ox-b23970.2"
4.21302502136461e-167,0.32823845868361,0.406,0.176,8.28280719200283e-163,"Chir01Ox-b36670.2"
1.19486334476545e-108,0.260708807540188,0.36,0.176,2.34910133580888e-104,"Chir01Ox-b14570.2"
2.49201459376803e-108,0.293944465644535,0.355,0.176,4.89930069134796e-104,"Chir01Ox-b14580.2"
1.72258126472971e-98,0.281623326937081,0.346,0.176,3.38659476645861e-94,"Chir08Ox-b13550.2"
7.51509239026715e-127,0.384391059767784,0.397,0.177,1.47746716392652e-122,"Chir04Ox-b13940.2"
5.44613923799171e-110,0.511059818318633,0.355,0.177,1.07071097418917e-105,"Chir08Ox-b03630.2"
9.49821177798859e-88,0.277300408306644,0.356,0.177,1.86734843555256e-83,"Chir07Ox-b17140.2"
0,0.637579946734308,0.533,0.178,0,"Chir07Ox-b30490.2"
4.04209812032565e-111,0.368669624880366,0.358,0.178,7.94676490456023e-107,"Chir01Ox-b31690.2"
4.86655788275541e-94,1.02396559924042,0.351,0.178,9.56765279749714e-90,"Chir04Ox-b22270.2"
0,0.717122163483317,0.587,0.18,0,"Chir01Ox-b35080.2"
0,0.999102363198367,0.568,0.18,0,"Chir04Ox-b18150.2"
0,2.03433456338536,0.859,0.18,0,"Chir05Ox-b13270.2"
2.58665003516424e-213,0.414943345909934,0.439,0.181,5.08535396913289e-209,"Chir02Ox-b05960.2"
9.29121874686046e-67,0.318589819125498,0.319,0.182,1.82665360563277e-62,"Chir07Ox-b27640.2"
0,1.15067226288604,0.718,0.183,0,"Chir03Ox-b06930.2"
1.70887611070711e-187,0.355221108543354,0.425,0.183,3.35965043365017e-183,"Chir07Ox-b31690.2"
0,0.816101231350542,0.554,0.184,0,"Chir01Ox-b09850.2"
0,1.13490307833883,0.659,0.184,0,"Chir06Ox-b31830.2"
7.34395902790837e-194,0.500030557076276,0.434,0.184,1.44382234488678e-189,"Chir07Ox-b15820.2"
2.31002949233357e-142,0.339869623672794,0.392,0.184,4.54151798192779e-138,"Chir01Ox-b42410.2"
2.21307793095903e-93,0.264676368590334,0.353,0.184,4.35091121226546e-89,"Chir04Ox-b14130.2"
0,2.0799801129965,0.761,0.186,0,"Chir04Ox-b19690.2"
9.69024203293309e-169,0.892554559204346,0.398,0.186,1.90510158367465e-164,"Chir01Ox-b09840.2"
0,0.544971252098357,0.521,0.187,0,"Chir01Ox-b41960.2"
8.67282642374101e-253,0.628467062565028,0.462,0.187,1.70507767490748e-248,"Chir06Ox-b19600.2"
3.11967135573172e-237,0.597773062834888,0.455,0.187,6.13327388536856e-233,"Chir06Ox-b14380.2"
6.63126446254481e-179,0.648036135799558,0.438,0.187,1.30370659333631e-174,"Chir08Ox-b28630.2"
3.00583157168466e-125,0.289949054348307,0.386,0.187,5.90946486993204e-121,"Chir03Ox-b01460.2"
6.41931187212448e-120,0.311957607725168,0.378,0.187,1.26203671405967e-115,"Chir03Ox-b23610.2"
1.35848009211969e-75,0.355114290524347,0.332,0.187,2.6707718611073e-71,"Chir08Ox-b03980.2"
6.5355277809326e-71,0.273249382010885,0.33,0.187,1.28488476173135e-66,"Chir04Ox-b24810.2"
5.85547149904779e-268,0.540583819560621,0.476,0.188,1.15118569671279e-263,"Chir07Ox-b19700.2"
0,1.81856874167118,0.682,0.189,0,"Chir01Ox-b00780.2"
2.76598724837813e-171,0.342150897298303,0.421,0.189,5.43793093031141e-167,"Chir06Ox-b04880.2"
7.1082612529951e-126,0.423427840547947,0.383,0.189,1.39748416233884e-121,"Chir08Ox-b18370.2"
1.95025988380354e-115,0.329088408552827,0.377,0.19,3.83421093155777e-111,"Chir03Ox-b04610.2"
1.15311863133968e-239,0.398418652538873,0.477,0.192,2.26703122921381e-235,"Chir05Ox-b01700.2"
9.88135273751792e-115,0.314913176598478,0.379,0.192,1.94267394819602e-110,"Chir07Ox-b30880.2"
1.25540231013821e-88,0.261071597139397,0.357,0.192,2.46812094173173e-84,"Chir01Ox-b42440.2"
2.27837620351524e-220,0.438231793021857,0.456,0.193,4.47928761611097e-216,"Chir01Ox-b43170.2"
2.44253513374433e-157,0.332676881901975,0.417,0.193,4.80202407294134e-153,"Chir05Ox-b17690.2"
1.19896941456673e-157,0.358495829602365,0.418,0.194,2.35717386903819e-153,"Chir07Ox-b29910.2"
4.07923431367963e-123,0.321217935963287,0.388,0.194,8.01977466069415e-119,"Chir01Ox-b30920.2"
0,0.76749544058882,0.635,0.195,0,"Chir02Ox-b25330.2"
1.39228850672961e-206,0.403381804461334,0.455,0.195,2.73723920423042e-202,"Chir08Ox-b20590.2"
3.00460761815872e-59,0.254028362892146,0.339,0.195,5.90705857730004e-55,"Chir07Ox-b01870.2"
4.63619368443784e-46,0.301334005661792,0.309,0.195,9.1147567836048e-42,"Chir08Ox-b28060.2"
2.21248630168439e-163,0.586149145819385,0.426,0.196,4.34974806911152e-159,"Chir05Ox-b01290.2"
0,0.752790647481934,0.578,0.197,0,"Chir05Ox-b14370.2"
4.86929445037921e-124,0.2845801605827,0.394,0.197,9.57303288944553e-120,"Chir02Ox-b04060.2"
1.19789079949955e-88,0.26840222814658,0.365,0.197,2.35505331181611e-84,"Chir07Ox-b37030.2"
2.19354035939662e-86,0.310681213744722,0.364,0.197,4.31250034657376e-82,"Chir01Ox-b43560.2"
5.07087743663121e-133,0.436961058600302,0.414,0.198,9.96934504041696e-129,"Chir05Ox-b11620.2"
1.23844524733503e-127,0.311187866956309,0.399,0.198,2.43478335626068e-123,"Chir03Ox-b19080.2"
4.67510623004718e-16,0.253646875345008,0.266,0.198,9.19125884827276e-12,"Chir04Ox-b07420.2"
0,0.741846325141181,0.58,0.199,0,"Chir07Ox-b26120.2"
4.23904963121421e-289,0.490388845652788,0.505,0.199,8.33397157496713e-285,"Chir07Ox-b21040.2"
7.63564475944295e-170,0.387443802345411,0.433,0.199,1.50116775970648e-165,"Chir07Ox-b10020.2"
2.77785294356117e-59,0.256451331712802,0.329,0.199,5.46125888704126e-55,"Chir06Ox-b21700.2"
0,0.656075275081665,0.634,0.2,0,"Chir05Ox-b11430.2"
1.14429159961781e-122,0.304005249076882,0.4,0.2,2.24967728484862e-118,"Chir08Ox-b17050.2"
1.40453769569471e-69,0.251923092425673,0.343,0.2,2.7613211097358e-65,"Chir03Ox-b28310.2"
2.8790505107331e-225,0.672509921478273,0.466,0.201,5.66021330410127e-221,"Chir08Ox-b20580.2"
1.61351285032525e-220,0.59422329554374,0.491,0.201,3.17216626373945e-216,"Chir04Ox-b13950.2"
5.351544747782e-189,0.439584694983401,0.468,0.201,1.05211369741394e-184,"Chir02Ox-b23630.2"
3.53590763814093e-186,0.439944763367238,0.447,0.201,6.95159441658507e-182,"Chir06Ox-b09020.2"
1.11239208509868e-116,0.292821523913898,0.395,0.201,2.18696283930401e-112,"Chir02Ox-b18920.2"
1.5273233843586e-108,0.287984792916057,0.39,0.201,3.00271777364901e-104,"Chir01Ox-b27260.2"
7.26179460072814e-117,1.41450539953015,0.391,0.202,1.42766881850315e-112,"Chir01Ox-b41810.2"
0,0.613972718892402,0.527,0.203,0,"Chir05Ox-b03960.2"
2.40828058581624e-95,0.3082998772884,0.396,0.203,4.73467963171473e-91,"Chir01Ox-b16540.2"
1.58670484970026e-202,0.463449702089231,0.463,0.204,3.11946173451072e-198,"Chir04Ox-b30310.2"
1.37787417463101e-142,0.426138579006656,0.43,0.204,2.70890062732456e-138,"Chir06Ox-b25730.2"
1.07105842621602e-226,0.417648163412844,0.48,0.205,2.10570086594069e-222,"Chir01Ox-b39260.2"
1.87209911217321e-117,0.35704511317687,0.399,0.205,3.68054685453252e-113,"Chir01Ox-b15970.2"
4.50042689825378e-118,0.295921657693305,0.401,0.206,8.84783928196692e-114,"Chir03Ox-b04040.2"
0,0.72864658814976,0.571,0.207,0,"Chir01Ox-b21210.2"
2.67367729190019e-136,0.414820751402266,0.429,0.207,5.25644955587578e-132,"Chir07Ox-b27880.2"
4.35028962476076e-85,0.565033764279605,0.377,0.207,8.55266940227966e-81,"Chir05Ox-b17300.2"
7.49669124099608e-37,0.287424282003349,0.307,0.207,1.47384949797983e-32,"Chir06Ox-b14640.2"
0,0.948986636602199,0.6,0.208,0,"Chir07Ox-b13820.2"
6.28072485710706e-287,0.605712395440025,0.551,0.208,1.23479050690725e-282,"Chir01Ox-b33880.2"
4.05501275990442e-188,0.53332547516464,0.45,0.209,7.97215508597209e-184,"Chir07Ox-b27860.2"
2.11566716394906e-183,0.441655653158592,0.455,0.209,4.15940164432384e-179,"Chir08Ox-b27770.2"
3.47873962780804e-71,0.29312327139358,0.355,0.209,6.83920210827061e-67,"Chir06Ox-b34110.2"
0,2.63978467353367,0.876,0.21,0,"Chir03Ox-b23340.2"
6.13694686943895e-200,0.435149527368844,0.465,0.21,1.2065237545317e-195,"Chir06Ox-b30810.2"
7.35412951120558e-141,0.377443441015092,0.429,0.21,1.44582186190302e-136,"Chir03Ox-b34910.2"
4.6640917625202e-126,0.320669272023374,0.412,0.21,9.16960440511471e-122,"Chir08Ox-b16700.2"
9.17624219522658e-114,0.326839279518536,0.398,0.21,1.80404921558154e-109,"Chir03Ox-b34860.2"
0,1.25696789103947,0.663,0.211,0,"Chir07Ox-b25950.2"
7.11813797598604e-197,0.462541794891292,0.472,0.211,1.39942592607886e-192,"Chir06Ox-b12910.2"
9.74528387853716e-116,0.302735372262318,0.404,0.211,1.91592281052041e-111,"Chir08Ox-b17860.2"
0,0.742516662922343,0.621,0.212,0,"Chir05Ox-b00670.2"
0,0.712285867441507,0.614,0.213,0,"Chir03Ox-b12600.2"
1.16588563219271e-173,0.335814856215458,0.46,0.213,2.29213115289086e-169,"Chir03Ox-b24230.2"
1.85812790567289e-136,0.377465261822801,0.43,0.213,3.65307946255289e-132,"Chir05Ox-b23050.2"
8.71057905985444e-84,0.266165230682547,0.372,0.213,1.71249984316738e-79,"Chir06Ox-b37930.2"
2.00785950521413e-104,0.263602626829529,0.404,0.215,3.94745178725098e-100,"Chir01Ox-b20590.2"
9.94799109909828e-90,0.265661227884406,0.384,0.215,1.95577505008272e-85,"Chir04Ox-b07860.2"
4.77938786854351e-283,0.548643845983927,0.53,0.216,9.39627654955654e-279,"Chir02Ox-b22750.2"
2.99871884536699e-111,0.338839227205457,0.413,0.216,5.8954812499915e-107,"Chir06Ox-b15930.2"
2.80288501380906e-290,0.464743257196816,0.54,0.217,5.51047193714861e-286,"Chir01Ox-b15640.2"
2.25141003866386e-180,0.363152677062454,0.462,0.217,4.42627213601314e-176,"Chir03Ox-b18120.2"
2.42276802443382e-149,0.355817539123979,0.439,0.217,4.76316193603688e-145,"Chir01Ox-b15450.2"
1.01884883915078e-288,0.531225957228743,0.533,0.218,2.00305681777043e-284,"Chir01Ox-b28540.2"
3.02891272715788e-249,0.806309073336074,0.508,0.218,5.9548424215924e-245,"Chir07Ox-b22950.2"
2.77807429616071e-93,0.273014959838281,0.387,0.218,5.46169406625197e-89,"Chir01Ox-b17750.2"
2.42472868192146e-26,0.488684477904236,0.296,0.218,4.76701658865758e-22,"Chir08Ox-b20730.2"
3.96389829515051e-190,0.506608597000372,0.459,0.219,7.79302404826591e-186,"Chir05Ox-b21780.2"
